,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
6/1/1987,751.0000038,49844.28577,41528.13251,18950.10325,29160.06745,1000,32882.09009,216356.1087,NaN,,0,12138.40447,1087.198968,8011.583855,2921,2352,1806,5727,144.1699775,3250,504,14140,14025,3644.751593,5848,5340,22550,4872,6715.5,2223,4617,0,1087.198968,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3000,14025,26806.98168,13744.59715,32533.98168,11806.51149,3000,31090.03497,38613.49318,28230.02299,3644.751593,0,6587.5,0,17238.05013,5356.066656,2828.584271,11694.59715,10771.53863,18743.13533,0,0,11806.51149,395.4028517,1.86639E-12,5431.538633,0,1443.94671,1815.126959,2218.488505,0,0,5000,144.1699775,1505.085199,1231.433344,6270.198552,2050,0,9162.931329,3000,14025,38613.49318,14140,32533.98168,17238.05013,3000,32533.98168,40428.62014,30448.51149,3644.751593,0,11587.5,144.1699775,18743.13533,6587.5,9098.782823,13744.59715,10771.53863,27906.06666,NaN,NaN,0,NaN,NaN
7/1/1987,751,43761.11372,7101.474176,16968.95518,14878.50069,1000,17080.54659,189650.7422,NaN,,0,9911.572302,0,5942.621414,2921,2058,2236,5229,1320,2600,414,20200,18975,1836.15781,8944,6141,22550,5800,4900.5,3078,6075,0,0,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3443.948816,18975,30649.13171,19985.02499,35878.13171,12072.55869,3000,35878.13171,42721.69041,30220.11739,1222.467917,0,5700.5,0,12672.55869,5700.5,5284.972783,17735.02499,6646.614206,12672.55869,513.0979476,0,12072.55869,214.9750071,0,600,443.9488164,0,5647.451977,6902.441305,613.6898929,550.0211311,5000,1686.449013,0,0,657.6486308,2250,94.38579362,15577.94131,3957.046764,18975,42721.69041,20200,35878.13171,12672.55869,3443.948816,35878.13171,48369.14238,37122.55869,1836.15781,550.0211311,10700.5,1686.449013,12672.55869,5700.5,5942.621414,19985.02499,6741,28250.5,NaN,NaN,0,NaN,NaN
8/1/1987,896.1194658,31308.95301,10.00000028,15630.3753,13065.81563,1000,1709.483994,136922.5316,NaN,,0,8138.110278,0,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,1783.822505,8600,5874,23575,5104,4900.5,2736,5346,0,0,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,11221.53704,1815,12149.5938,18999.40867,17129.5938,9.64302E-13,10166.76406,16812.00299,12149.5938,385.6518206,1215.693358,0,5004.5,439.5516662,600,4450.860059,4861.551666,16929.40867,6411.01474,1276.671039,571.0790271,16335,0,190.5913282,0,600,1054.772986,317.590813,5543.466692,6775.348179,568.1291475,0,5000,1539.934265,676.6710385,553.6399406,450,2070,62.98525996,43084.18902,11792.61607,18150,12149.5938,19190,17129.5938,600,11221.53704,17129.5938,17693.06049,7161,1783.822505,0,10004.5,1979.485931,1276.671039,5004.5,5311.551666,18999.40867,6474,44360.86006,NaN,NaN,0,NaN,NaN
9/1/1987,876.8276757,18559.36257,9.999999988,14755.28669,11548.84299,1000,9.999998897,101062.5444,NaN,,0,6624.600157,0,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,1546.682444,1102.345082,0,16400,3248,4779.5,1881,4131,0,0,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,13866.08686,1320,8621.241838,13967.74581,12854.24184,384.5048492,12952.86282,12854.24184,8621.241838,-1.86639E-12,1104.302797,0,6027.5,1883.351801,982.8578846,4523.252996,3552.500906,13107.74581,548.9440987,2821.382001,557.0373336,11880,0,172.2541946,0,598.3530354,913.2240414,0,4774.503967,5835.504849,442.3796462,0,2000,1707.415825,1838.524116,1504.247004,360.850895,860,49.40893675,29981.871,14423.12419,13200,8621.241838,14140,12854.24184,982.8578846,13866.08686,12854.24184,13395.74581,5835.504849,1546.682444,0,8027.5,3590.767626,2821.382001,6027.5,3913.351801,13967.74581,598.3530354,32803.253,NaN,NaN,0,NaN,NaN
10/1/1987,872.987823,19933.05657,4397.472798,14731.65955,12449.04229,2068.85548,10.00000005,94432.43256,NaN,,622.5627369,7528.112477,0,81.2,127,19.6,0,0,0,0,0,5050,5775,0,679.0396296,0,3075,232,7260,1197,486,0,0,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,3632.281306,577.5,1201.095232,4871.683459,751.0952318,5478.742441,3000,0,1501.095232,1689.685573,600,1219.878419,5492,3063.875562,6078.742441,3695.683664,2923.827187,3781.683459,539.9387883,8274.240185,789.6304779,5197.5,300,178.316541,450,600,632.2813062,751.0952318,3970.2738,4852.556867,619.8784194,0,2000,1486.987586,2195.497744,1796.316336,221.2483752,1090,60.06121168,3693.943479,4421.911784,5775,1501.095232,5050,1201.095232,6078.742441,3632.281306,751.0952318,5471.369032,6542.242441,1219.878419,1219.878419,7492,4550.863148,8274.240185,5492,3145.075562,4871.683459,600,11968.18366,NaN,NaN,0,NaN,NaN
11/1/1987,872.987823,22774.49263,9706.211908,14862.21452,13693.42013,2994.826391,1489.211959,97402.47915,NaN,,1489.211959,8772.490321,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,4232.213149,0,1563.711706,2789.940942,1113.711706,6991.3826,3000,0,1863.711706,3807.54609,600,1313.447217,6954,3239.762372,7672.383038,5479.051403,2949.971848,859.9409424,600,5479.051403,1076.525962,0,300,240.0590576,450,681.0004373,1232.213149,1113.711706,2803.775327,3426.83651,713.4472166,765.7647421,2000,2601.673696,1802.714951,1474.948597,289.7905239,1930,81.00043725,0,5308.73911,0,1863.711706,3030,1563.711706,7672.383038,4232.213149,1113.711706,4667.487032,7234.3826,1313.447217,2079.211959,8954,5841.436068,9475.097989,6954,3239.762372,2789.940942,681.0004373,5479.051403,NaN,NaN,0,NaN,NaN
12/1/1987,872.987823,26225.93425,14385.79148,15158.55441,15015.67076,3840.993701,2987.630307,106687.9037,NaN,,2987.630307,10094.74095,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,3605.10744,0,2064.051083,2782.952086,1614.051083,7764.174968,3000,0,2364.051083,4340.833184,600,1631.602349,1569.5,3051.584313,8450.075957,156.4331406,2729.223053,1022.952086,600,156.4331406,1074.472136,0,300,247.0479139,450,685.9009883,605.1074399,1614.051083,2999.734187,3666.341785,1031.602349,466.8159992,2000,3399.857302,1727.081717,1413.066859,322.3612608,1760,85.90098826,0,4679.579576,0,2364.051083,3030,2064.051083,8450.075957,3605.10744,1614.051083,5363.78527,8007.174968,1631.602349,2098.418348,3569.5,6451.441615,10177.15767,1569.5,3051.584313,2782.952086,685.9009883,156.4331406,NaN,NaN,0,NaN,NaN
1/1/1988,872.987823,28910.0188,18828.03886,15363.0114,16241.24861,4583.313403,5167.080382,116677.8786,NaN,,5167.080382,11320.3188,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,3557.29101,0,2133.413191,1774.491145,1683.413191,7437.087614,3000,0,2433.413191,4143.596552,600,1554.57825,2106.82645,2619.654392,8098.9648,0,2529.740412,984.4911453,600,0,884.9563661,0,300,245.5088547,450,661.8771856,557.2910098,1683.413191,2694.674506,3293.491063,954.5782503,1224.871825,2000,3064.430161,2575.010105,2106.82645,89.91397935,790,61.87718556,0,4442.247376,0,2433.413191,2020,2133.413191,8098.9648,3557.29101,1683.413191,5128.087697,7437.087614,1554.57825,2779.450075,4106.82645,5684.084552,10673.9749,2106.82645,2619.654392,1774.491145,661.8771856,0,NaN,NaN,0,NaN,NaN
2/1/1988,872.987823,31333.06216,23697.21462,15573.38057,17546.57998,5181.436905,7448.370251,126719.585,NaN,,7448.370251,12625.65017,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,3912.7358,0,1820.070363,2838.705105,1370.070363,5602.277049,3000,0,2120.070363,2521.775564,600,1365.256102,3696.800985,2555.412563,6207.394134,0,2306.958661,2118.705105,600,0,956.4399553,0,300,191.294895,450,605.1170851,912.7358004,1370.070363,2520.410306,3080.501485,765.2561023,1516.033767,2000,2867.630793,4518.312315,3696.800985,248.4539015,720,5.117085059,0,4869.175756,0,2120.070363,3030,1820.070363,6207.394134,3912.7358,1370.070363,4640.480669,5602.277049,1365.256102,2881.289869,5696.800985,5423.043356,10725.70645,3696.800985,2555.412563,2838.705105,605.1170851,0,NaN,NaN,0,NaN,NaN
3/1/1988,926.6422208,36183.88958,29719.89931,16021.26088,19968.37654,5975.41198,15330.66548,143513.4661,NaN,,15330.66548,15047.44673,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,4415.634733,0,4220.739231,2851.737953,3770.739231,15038.5685,3000,0,4520.739231,8048.306526,600,2999.437219,1326.821403,3849.107858,16052.45125,0,3399.107858,2191.737953,600,0,1607.04996,0,300,178.262047,450,1013.882755,1415.634733,3770.739231,5719.305248,6990.26197,2399.437219,5482.858014,2000,4001.719561,1621.670603,1326.821403,450,660,413.8827551,0,6022.684692,0,4520.739231,3030,4220.739231,16052.45125,4415.634733,3770.739231,10240.04448,15038.5685,2999.437219,8482.295233,3326.821403,7850.827419,17674.12185,1326.821403,3849.107858,2851.737953,1013.882755,0,NaN,NaN,0,NaN,NaN
4/1/1988,3201.251672,46945.72816,42374.51259,18628.53138,26250.15096,7870,37127.69976,180679.6721,NaN,,10,3090,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,7333.035007,1650,18336.20026,4833.703209,18135.20026,43773.86109,3000,0,18506.20026,29137.61087,3176.235667,9287.745615,4594.5,9631.46283,44950.47594,4594.5,9181.46283,2693.703209,256,5619.5,5381.709623,0,170,216.296791,450,1176.614848,4333.035007,18135.20026,13325.11382,16286.25022,6111.509948,13188.21576,2000,4247.387556,0,0,450,2140,1187.614848,0,12714.74463,1650,18506.20026,5050,18585.20026,44950.47594,7333.035007,18135.20026,31831.31408,45423.86109,9287.745615,22475.96137,6594.5,13878.85039,44950.47594,4594.5,9631.46283,4833.703209,1443.614848,5619.5,NaN,NaN,0,NaN,NaN
5/1/1988,8350.000003,46912.7878,45967.98881,17016.48085,26376.84705,6712.916455,34945.30494,161812.8842,NaN,,0,790,0,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,0,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,3000,10725,0,8790.794573,4482,9851.920838,3000,1739.749131,0,6651.427362,5072,0,11200.5,4920.760752,10461.92084,11200.5,14762.55272,7110.794573,3848.017231,10461.92084,4418.312397,0,0,299.2054274,0,610,0,2742.250869,13978.22193,17084.49348,0,5768.343821,2000,1454.047173,0,0,1120.208031,1680,766.9827685,14063.57916,7418.312397,10725,0,9090,4482,10461.92084,3000,4482,13978.22193,23735.92084,5072,5768.343821,13200.5,6374.807925,10461.92084,11200.5,15882.76075,8790.794573,4615,24525.5,NaN,NaN,0,NaN,NaN
6/1/1988,751.0000047,40649.85931,17603.53866,15093.53053,11958.71383,1000,22600.38225,139676.2669,NaN,,0,140,0,12068.18403,2921,2352,1806,5727,262.7584658,3250,504,14140,14025,5682.101231,5848,5340,22550,4872,6715.5,2223,4617,0,0,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3000,14025,25386.17453,13743.6592,31113.17453,11025.58343,3000,28653.56158,36411.75796,26668.16686,5682.101231,0,6587.5,0,11635.58343,5235.666356,3497.276044,11693.6592,5950,13287.82455,0,0,11025.58343,396.3407994,0,610,0,2459.612951,2454.068102,2999.416569,0,0,5000,262.7584658,1652.24112,1351.833644,8570.907989,2050,0,14497.8418,3000,14025,36411.75796,14140,31113.17453,11635.58343,3000,31113.17453,38865.82606,29667.58343,5682.101231,0,11587.5,262.7584658,13287.82455,6587.5,12068.18403,13743.6592,5950,27785.66636,NaN,NaN,0,NaN,NaN
7/1/1988,751,34489.95225,10.00000077,13119.92151,11788.4253,1000,6942.653823,84025.49628,NaN,,0,0,0,5064.8202,2921,2058,2236,5229,1320,560.7080176,414,20200,18975,1769.741656,8944,6141,22550,5800,4900.5,3078,6075,0,0,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3401.04667,1897.5,13871.79995,19991.46554,19100.79995,0,3005.601031,19100.79995,13871.79995,1231.608926,1158.483227,0,5700.5,0,600,5700.5,4626.5068,17741.46554,6659.466255,600,372.1353824,17077.5,0,208.534459,0,600,395.445639,0,5515.274515,6740.891074,611.2584285,506.9892309,5000,1552.656176,0,0,438.3133999,2250,81.53374479,44728,3773.182052,18975,13871.79995,20200,19100.79995,600,3401.04667,19100.79995,19387.07447,7972.5,1769.741656,506.9892309,10700.5,1552.656176,600,5700.5,5064.8202,19991.46554,6741,45328,NaN,NaN,0,NaN,NaN
8/1/1988,751,13130.20833,9.999999936,11646.60522,11787.74058,1000,9.999999244,31933.07988,NaN,,0,0,0,4721.275638,2667,1960,1806,4980,1107.889824,405.580734,378,19190,18150,1644.396298,6211.868398,0,23575,5104,4900.5,2736,5346,0,0,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,19180.41179,1815,12714.16053,19012.05437,17694.16053,-1.9286E-12,18379.8599,17604.15617,12714.16053,689.208387,1158.995254,0,5004.5,0,600,4435.253006,4230.343366,16942.05437,548.8972943,1295.746326,385.4110478,16335,0,177.9456325,3.85721E-12,600,800.5518924,90.00435389,5295.102229,6471.791613,485.4010446,0,5000,1107.889824,695.7463263,569.2469942,490.9322723,2070,51.10270571,43049.50668,19565.82284,18150,12714.16053,19190,17694.16053,600,19180.41179,17694.16053,18009.26275,7161,1644.396298,0,10004.5,1107.889824,1295.746326,5004.5,4721.275638,19012.05437,600,44345.25301,NaN,NaN,0,NaN,NaN
9/1/1988,751,2120.000009,10,2500,3621.091378,1000,7.621144618,25029,NaN,,0,0,0,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,1457.600863,0,0,3687.908095,3248,146.8374711,1881,4131,0,0,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,11076.85345,1320,13986.63895,13970.31003,9950.501431,12182.66637,10586.32146,9950.501431,20559.6395,11873.88108,1103.821131,0,1394.837471,1427.684301,12229.25809,-3.73278E-12,3368.722839,13110.31003,0,13934.05944,442.5303367,11880,6573.000553,169.689972,8269.137519,46.59171582,490.5319826,0,4712.551604,5759.785293,353.7797315,0,2000,1447.100863,1704.801354,1394.837471,88.96146191,860,46.59171582,1633.848654,11519.38378,13200,20559.6395,14140,18219.63895,12229.25809,11076.85345,9950.501431,25272.19111,17633.66637,1457.600863,0,3394.837471,2874.785165,13934.05944,1394.837471,3457.684301,13970.31003,46.59171582,15567.9081,NaN,NaN,0,NaN,NaN
10/1/1988,751,2917.040288,180.3330912,2500,4420.258188,2064.647875,9.99999998,23590.79942,NaN,,0,818.859716,0,81.2,127,19.6,0,0,0,0,0,5050,5775,0,571.44272,0,3075,232,7260,0,486,0,0,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,3438.06977,577.5,5082.973552,4878.5389,4796.661958,9225.069391,3167.844224,3887.10045,5382.973552,5506.795284,600,1124.751045,5492,2687.357915,9825.069391,3719.256226,2650.619854,3788.5389,550.1365186,11991.75623,641.485323,5197.5,300,171.4610995,286.3115937,600,270.2255459,909.5615077,3912.360633,4781.774107,524.7510455,0,2000,1420.462614,2166.686835,1772.743774,117.9380603,1090,49.86348137,0,4079.555093,5775,5382.973552,5050,5082.973552,9825.069391,3438.06977,4796.661958,9295.334184,10288.56939,1124.751045,1124.751045,7492,4107.820528,11991.75623,5492,2768.557915,4878.5389,600,11991.75623,NaN,NaN,0,NaN,NaN
11/1/1988,751,5134.943426,4842.999079,2500,5441.927104,2959.96578,1293.852568,27930.12723,NaN,,1293.852568,1840.528633,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,0,243,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,3843.771347,0,969.9609016,2792.108552,556.8989636,5754.031139,3000,0,1269.960902,2922.982805,600,1107.878665,6954,2727.941128,6404.993241,4754.249447,2588.738605,862.1085521,600,4754.249447,818.8946403,0,300,237.8914479,413.061938,650.9621024,843.7713475,556.8989636,2515.130455,3074.048334,507.8786647,775.9739029,2000,2489.96201,2688.58401,2199.750553,139.2025227,1930,50.9621024,0,4662.665988,0,1269.960902,3030,969.9609016,6404.993241,3843.771347,556.8989636,3785.091357,5997.031139,1107.878665,1883.852568,8954,5217.903138,9093.577251,6954,2727.941128,2792.108552,650.9621024,4754.249447,NaN,NaN,0,NaN,NaN
12/1/1988,751,8062.371857,8710.070689,2590.3098,6579.282595,3776.856945,3012.280582,37877.18959,NaN,,3012.280582,2977.884124,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,3000,0,2037.37545,2766.316365,1587.37545,7157.436098,3000,0,2337.37545,4062.278741,600,1465.619192,2343.829293,2615.277684,7817.682111,0,2426.294237,1006.316365,600,0,867.0716097,0,300,263.6836348,450,660.2460127,0,1587.37545,2731.219656,3338.157357,865.6191919,852.8088228,2000,3312.150747,2864.680247,2343.829293,188.9834478,1760,60.24601271,0,3867.07161,0,2337.37545,3030,2037.37545,7817.682111,3000,1587.37545,5068.595106,7400.436098,1465.619192,2318.428015,4343.829293,5927.428431,10682.36236,2343.829293,2615.277684,2766.316365,660.2460127,0,NaN,NaN,0,NaN,NaN
1/1/1989,751,10308.41601,12615.51001,2659.785086,7648.596523,4483.407662,5469.139452,46427.86418,NaN,,5469.139452,4047.198052,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,3204.311038,0,1751.251696,1760.510599,1301.251696,6461.442057,3000,0,2051.251696,3502.056529,600,1384.923912,1753.59624,2296.246115,7091.390299,0,2296.246115,970.5105988,600,0,701.1282802,0,300,259.4894011,450,629.9482426,204.3110382,1301.251696,2421.315432,2959.385528,784.9239121,1671.934958,2000,2949.798039,2143.284293,1753.59624,0,790,29.94824261,0,3905.439318,0,2051.251696,2020,1751.251696,7091.390299,3204.311038,1301.251696,4472.567128,6461.442057,1384.923912,3056.85887,3753.59624,5246.044154,9234.674593,1753.59624,2296.246115,1760.510599,629.9482426,0,NaN,NaN,0,NaN,NaN
2/1/1989,751,12134.70383,16315.43829,2574.302697,8533.616541,4912.607593,8028.452491,54252.02478,NaN,,8028.452491,4932.218069,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,3547.81998,0,1202.169109,2843.349247,752.1691088,759.2201693,3000,439.2066377,1502.169109,0,600,600,5849.133078,2121.411766,1359.220169,0,2037.356812,2123.349247,600,0,591.3149382,0,300,186.6507527,450,600,547.8199796,312.9624711,621.1801385,759.2201693,0,2559.313038,2000,2704.876054,7148.940429,5849.133078,84.05495407,720,0,0,4139.134918,0,1502.169109,3030,1202.169109,1359.220169,3547.81998,752.1691088,2123.349247,759.2201693,600,3159.313038,7849.133078,4826.287821,8508.160598,5849.133078,2121.411766,2843.349247,600,0,NaN,NaN,0,NaN,NaN
3/1/1989,1790.408579,20739.87296,28227.15556,3932.446774,13638.11317,7015.502808,23209.2781,87001.63682,NaN,,23209.2781,10036.7147,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,8116.683396,0,9608.769369,2855.077788,9158.769369,31896.24238,3000,0,9908.769369,18595.83944,600,6385.559945,0,6022.392161,33621.08519,0,5572.392161,2195.077788,600,0,3795.033875,0,300,174.9222122,450,1724.842806,5116.683396,9158.769369,10882.14786,13300.40294,5785.559945,9395.26566,2000,5582.77697,0,0,450,660,1124.842806,0,11911.71727,0,9908.769369,3030,9608.769369,33621.08519,8116.683396,9158.769369,20790.91723,31896.24238,6385.559945,15780.82561,2000,11605.16913,33621.08519,0,6022.392161,2855.077788,1724.842806,0,NaN,NaN,0,NaN,NaN
4/1/1989,7302.948697,38942.76845,61595.87241,11723.54242,24083.25794,7870,66258.07397,144365.8535,NaN,,22258.07397,3090,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,23082.48788,1650,46771.07097,4811.296883,46570.07097,82833.70251,3000,0,46941.07097,62366.04188,7899.735699,22587.79432,24320.65055,16439.04557,84849.78278,24320.65055,15989.04557,2671.296883,256,25345.65055,10352.61561,0,170,238.7031171,450,2016.080267,20082.48788,46570.07097,18096.26779,22117.66063,14688.05862,21165.29777,2000,4871.785985,0,0,450,2140,2027.080267,0,33435.10348,1650,46941.07097,5050,47020.07097,84849.78278,23082.48788,46570.07097,65037.33876,84483.70251,22587.79432,43753.09209,26320.65055,21310.83156,84849.78278,24320.65055,16439.04557,4811.296883,2283.080267,25345.65055,NaN,NaN,0,NaN,NaN
